lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,session_median_price,mv_expected_index,mv_low_index,mv_high_index,mv_expected_price,mv_low_price,mv_high_price,mv_confidence_tier,mv_model_version,mv_generated_at
507426,1751969,2005,19,1,Colt,MMGCNW25-14,Castelvecchio,70000.0,0.7180700899924951,0.5598073651451728,1.3626230970419997,50300.0,39200.0,95400.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507427,1722614,2005,20,1,Colt,Incys26-20,Starspangledbanner,70000.0,0.6321041235211623,0.5920538717623985,1.4368922801471635,44200.0,41400.0,100600.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507428,1752829,2005,21,1,Colt,INAUW25-399,Pierro,70000.0,1.2295500488973472,1.0729667545883124,2.8476505798921963,86100.0,75100.0,199300.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507429,1722616,2005,22,1,Colt,Incys26-22,Justify,70000.0,1.5699726846894033,0.7972064915519642,2.3551086902474223,109900.0,55800.0,164900.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507430,1722617,2005,23,1,Filly,Incys26-23,Brutal,70000.0,0.3729375141956227,0.1725759386520655,0.7422765168637727,26100.0,12100.0,52000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507431,1723464,2005,24,1,Colt,Incys26-24,Hellbent,70000.0,1.1126775868451648,0.5387566679128043,2.3161483129665075,77900.0,37700.0,162100.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507432,1722618,2005,25,1,Filly,Incys26-25,Maurice,70000.0,1.2769826874428811,0.7740629476227879,1.854757365443338,89400.0,54200.0,129800.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507433,1722619,2005,26,1,Colt,Incys26-26,D'argento,70000.0,0.5743803316714238,0.39342159177758373,1.185262703624538,40200.0,27500.0,83000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507434,1751973,2005,27,1,Colt,MMGCNW25-18,Star Turn,70000.0,0.8441532995714288,0.5124033715041098,1.324126962267924,59100.0,35900.0,92700.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507435,1722620,2005,28,1,Colt,Incys26-28,Harry Angel,70000.0,0.9104647956308478,0.7177680084924188,1.9253465914194194,63700.0,50200.0,134800.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507436,1722621,2005,29,1,Colt,Incys26-29,Russian Revolution,70000.0,0.4769658473423762,0.33709662440165344,0.9400459612988404,33400.0,23600.0,65800.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507437,1722622,2005,30,1,Colt,Incys26-30,Grunt,70000.0,0.786307619654389,0.7277567814671481,1.2448268599624488,55000.0,50900.0,87100.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507438,1722623,2005,31,1,Filly,Incys26-31,All Too Hard,70000.0,1.2191370349791757,0.6786345836171102,2.226361360321212,85300.0,47500.0,155800.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507439,1722624,2005,32,1,Filly,Incys26-32,Ardrossan,70000.0,1.5508301493517518,0.7773563431098535,2.610539591520989,108600.0,54400.0,182700.0,low,v2.0,2025-12-15 00:25:30.279449+00:00
507440,1751697,2005,33,1,Colt,INGS25-81,Brutal,70000.0,0.30227476101232587,0.14363113489470578,0.7726603982156723,21200.0,10100.0,54100.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507441,1723292,2005,34,1,Colt,Incys26-34,Star Turn,70000.0,0.6703826915766634,0.4727561927101148,1.269788220408845,46900.0,33100.0,88900.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507442,1722626,2005,35,1,Colt,Incys26-35,In The Congo,70000.0,0.7374727183006732,0.40157978318393783,1.0396183287656555,51600.0,28100.0,72800.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507443,1722627,2005,36,1,Colt,Incys26-36,St Mark's Basilica,70000.0,0.9710448743301114,0.7634884680509162,1.542873519618577,68000.0,53400.0,108000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507444,1722628,2005,37,1,Colt,Incys26-37,Starspangledbanner,70000.0,0.5803687995696762,0.44355675711423703,1.3023028457307557,40600.0,31000.0,91200.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507445,1722629,2005,38,1,Filly,Incys26-38,Castelvecchio,70000.0,0.809916549509571,0.6762623116526765,1.510674931723367,56700.0,47300.0,105700.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507446,1751975,2005,39,1,Colt,MMGCNW25-21,Portland Sky,70000.0,0.7799702702336748,0.5005430640157406,1.16171093625039,54600.0,35000.0,81300.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507447,1752837,2005,40,1,Filly,INAUW25-409,Too Darn Hot,70000.0,2.0707439246615964,1.5962403364266793,3.3694329695116205,145000.0,111700.0,235900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507448,1722632,2005,41,1,Colt,Incys26-41,D'argento,70000.0,0.5670524794652947,0.35146987317240364,1.0977909381836035,39700.0,24600.0,76800.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507449,1722633,2005,42,1,Filly,Incys26-42,Wootton Bassett,70000.0,2.2488790691429177,1.5154619222362653,2.9813053351139223,157400.0,106100.0,208700.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507450,1722634,2005,43,1,Colt,Incys26-43,Pierata,70000.0,0.6992297525276631,0.4685757231077271,1.22498075741418,48900.0,32800.0,85700.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507451,1722635,2005,44,1,Colt,Incys26-44,Capitalist,70000.0,0.6851346144106625,0.4036434501140145,1.491146318790999,48000.0,28300.0,104400.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507452,1722636,2005,45,1,Filly,Incys26-45,Jacquinot,70000.0,1.0513915684936956,0.5695261927299512,1.947593450405891,73600.0,39900.0,136300.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507453,1722637,2005,46,1,Colt,Incys26-46,Trapeze Artist,70000.0,0.4274127522103235,0.21491996082672413,1.2716633547878542,29900.0,15000.0,89000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507454,1751978,2005,47,1,Filly,MMGCNW25-24,Capitalist,70000.0,0.760278915701859,0.29517144504502574,1.4571881497529517,53200.0,20700.0,102000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507455,1722639,2005,48,1,Filly,Incys26-48,Diatonic,70000.0,1.3155963579982457,0.7966311675033025,2.0047119531598496,92100.0,55800.0,140300.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507456,1751702,2005,49,1,Colt,INGS25-86,Dirty Work,70000.0,0.4242283494438462,0.272812899904171,0.9773807850307388,29700.0,19100.0,68400.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507457,1722641,2005,50,1,Filly,Incys26-50,Time To Reign,70000.0,1.2546386326935342,0.7065824644782976,1.6622521146725728,87800.0,49500.0,116400.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507458,1722642,2005,51,1,Filly,Incys26-51,All Too Hard,70000.0,0.9141466301495629,0.5116708173136625,1.3635783895909643,64000.0,35800.0,95500.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507459,1722643,2005,52,1,Colt,Incys26-52,Cool Aza Beel,70000.0,0.7800148553672513,0.4354147342521467,1.7418264348554902,54600.0,30500.0,121900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507460,1722644,2005,53,1,Filly,Incys26-53,Proisir,70000.0,1.1676762220126553,0.5526925710814268,1.8362308053980516,81700.0,38700.0,128500.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507461,1751705,2005,54,1,Colt,INGS25-89,Ole Kirk,70000.0,0.9690782505391713,0.5647143227740534,1.7217964520596876,67800.0,39500.0,120500.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507462,1751981,2005,55,1,Colt,MMGCNW25-27,Hellbent,70000.0,1.6027559854125428,1.0984978550738924,2.714697948623274,112200.0,76900.0,190000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507463,1722647,2005,56,1,Colt,Incys26-56,Zousain,70000.0,0.6459266450954706,0.5950135284974641,1.1342989350811699,45200.0,41700.0,79400.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507464,1722648,2005,57,1,Colt,Incys26-57,Harry Angel,70000.0,0.5886781099171599,0.4007522755129326,1.2334469393351288,41200.0,28100.0,86300.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507465,1752843,2005,58,1,Colt,INAUW25-417,Captivant,70000.0,0.27641324577814647,0.1976550925877957,0.9413359944876394,19300.0,13800.0,65900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507466,1723293,2005,59,1,Filly,Incys26-59,Exceedance,70000.0,0.7436644732827296,0.4233923460998225,1.8427376882287625,52100.0,29600.0,129000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507467,1752844,2005,60,1,Colt,INAUW25-419,Jacquinot,70000.0,0.6921985620951459,0.2764809229210503,1.2645681761119287,48500.0,19400.0,88500.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507468,1723294,2005,61,1,Colt,Incys26-61,Artorius,70000.0,0.7309395267653158,0.4761985575916225,1.341858784845332,51200.0,33300.0,93900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507469,1752846,2005,62,1,Filly,INAUW25-422,State Of Rest,70000.0,0.6548648073746427,0.35937963737378015,1.0392391114419286,45800.0,25200.0,72700.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507470,1722652,2005,63,1,Colt,Incys26-63,Blue Point,70000.0,0.6882771043374227,0.4321106418557362,2.2332190778366128,48200.0,30200.0,156300.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507471,1722653,2005,64,1,Colt,Incys26-64,In The Congo,70000.0,0.5333695060868168,0.32318139739806717,1.089833310316475,37300.0,22600.0,76300.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507472,1722654,2005,65,1,Colt,Incys26-65,Cool Aza Beel,70000.0,0.6656383060493977,0.3926806392085533,1.4989662452895935,46600.0,27500.0,104900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507473,1722655,2005,66,1,Colt,Incys26-66,Nicconi,70000.0,0.7914394406516543,0.5156973564960997,1.7844777067870532,55400.0,36100.0,124900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507474,1752849,2005,67,1,Filly,INAUW25-425,Home Affairs,70000.0,1.4427198433512554,0.7357964668053771,2.474115141095276,101000.0,51500.0,173200.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507475,1722656,2005,68,1,Colt,Incys26-68,Pride Of Dubai,70000.0,0.5334755799005844,0.4790534041728786,1.3058104754919386,37300.0,33500.0,91400.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507476,1722657,2005,69,1,Colt,Incys26-69,Brave Smash,70000.0,0.8436502239150674,0.5816094700571866,1.281143640943389,59100.0,40700.0,89700.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507477,1722658,2005,70,1,Filly,Incys26-70,Graff,70000.0,0.5209266982937609,0.3560524716350937,0.7887624458376642,36500.0,24900.0,55200.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507478,1722659,2005,71,1,Filly,Incys26-71,Brutal,70000.0,0.4417993228949824,0.22267313833087096,0.7202356590079311,30900.0,15600.0,50400.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507479,1722660,2005,72,1,Filly,Incys26-72,Ole Kirk,70000.0,1.2501128285618812,0.8764455569807647,1.9610317887616944,87500.0,61400.0,137300.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507480,1752851,2005,73,1,Filly,INAUW25-427,Zousain,70000.0,0.7629460832138294,0.5101534573473286,1.3087939558990112,53400.0,35700.0,91600.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507481,1751989,2005,74,1,Filly,MMGCNW25-37,Bivouac,70000.0,0.861971798239138,0.42631962328841294,1.4593265548643464,60300.0,29800.0,102200.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507482,1722662,2005,75,1,Filly,Incys26-75,Anamoe,70000.0,1.8839561006301655,1.3454471483050536,3.1926448641797585,131900.0,94200.0,223500.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507483,1722663,2005,76,1,Colt,Incys26-76,Stay Inside,70000.0,0.7525175266968784,0.5840318940781286,1.3617911957253508,52700.0,40900.0,95300.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507484,1722664,2005,77,1,Filly,Incys26-77,In The Congo,70000.0,0.6464460804490476,0.4088408978114687,1.0278781445689336,45300.0,28600.0,72000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507485,1722665,2005,78,1,Colt,Incys26-78,Stay Inside,70000.0,0.6868317045868617,0.4218093591414624,1.2544055261087765,48100.0,29500.0,87800.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507486,1722666,2005,79,1,Filly,Incys26-79,Pierro,70000.0,1.2643719931527477,0.901796765171026,2.5855564899983037,88500.0,63100.0,181000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507487,1722667,2005,80,1,Filly,Incys26-80,Capitalist,70000.0,0.6155834681495084,0.3368136539832338,0.9063316583051173,43100.0,23600.0,63400.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507488,1751994,2005,81,1,Colt,MMGCNW25-42,Capitalist,70000.0,0.4951394693276701,0.26106882204442905,1.0192237118391327,34700.0,18300.0,71300.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507489,1722669,2005,82,1,Colt,Incys26-82,Hitotsu,70000.0,0.726293375693566,0.4565925111116184,1.2854079758053336,50800.0,32000.0,90000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507490,1722670,2005,83,1,Colt,Incys26-83,Shamus Award,70000.0,0.9744090044470822,0.4716237486642681,1.6340704340258694,68200.0,33000.0,114400.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507491,1723297,2005,84,1,Filly,Incys26-84,Star Turn,70000.0,0.9413803486398477,0.5639439411626689,1.515521646203304,65900.0,39500.0,106100.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507492,1722671,2005,85,1,Colt,Incys26-85,Anamoe,70000.0,1.7792746185500958,1.2299105212218515,2.2811868396532167,124500.0,86100.0,159700.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507493,1722672,2005,86,1,Filly,Incys26-86,Dundeel,70000.0,1.175691850922911,0.8109596472495239,2.178238779727114,82300.0,56800.0,152500.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507494,1722673,2005,87,1,Filly,Incys26-87,Ole Kirk,70000.0,1.2035591360811497,0.7627845297714256,1.7067598766661873,84200.0,53400.0,119500.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507495,1722674,2005,88,1,Colt,Incys26-88,Capitalist,70000.0,0.3920610995372383,0.30524617299595014,0.9736102427877746,27400.0,21400.0,68200.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507496,1723298,2005,89,1,Filly,Incys26-89,Artorius,70000.0,0.47628311177841154,0.3109983673101266,1.1166623441831898,33300.0,21800.0,78200.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507497,1722675,2005,90,1,Colt,Incys26-90,All Too Hard,70000.0,1.3103985343298563,0.6801769880928592,2.884399897462262,91700.0,47600.0,201900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507498,1722676,2005,91,1,Filly,Incys26-91,Pride Of Dubai,70000.0,0.5390362642702228,0.3045824239990102,1.2512494526234554,37700.0,21300.0,87600.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507499,1722677,2005,92,1,Colt,Incys26-92,Ole Kirk,70000.0,1.1720722962838108,0.782842137854123,2.214820911392744,82000.0,54800.0,155000.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507500,1722678,2005,93,1,Colt,Incys26-93,Supido,70000.0,0.4457921079753746,0.29504707392927165,0.974477899198049,31200.0,20700.0,68200.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507501,1722679,2005,94,1,Filly,Incys26-94,Portland Sky,70000.0,0.5687607351372045,0.34657169067286286,1.3572822842844001,39800.0,24300.0,95000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507502,1723299,2005,95,1,Colt,Incys26-95,Artorius,70000.0,0.7170533715212161,0.7107646092629022,1.2627807459721943,50200.0,49800.0,88400.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507503,1722680,2005,96,1,Colt,Incys26-96,Spirit Of Boom,70000.0,0.8545911027741105,0.6570389126570959,2.1188480950662356,59800.0,46000.0,148300.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507504,1722681,2005,97,1,Filly,Incys26-97,St Mark's Basilica,70000.0,1.6428581850431074,0.954054716515017,1.8475564095943258,115000.0,66800.0,129300.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507505,1752869,2005,98,1,Colt,INAUW25-454,Artorius,70000.0,0.8136437418453348,0.4747502474614257,2.157843507364731,57000.0,33200.0,151000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507506,1752003,2005,99,1,Filly,MMGCNW25-54,Ellsberg,70000.0,1.1907324089367897,0.5468168468687057,1.9420602485104275,83400.0,38300.0,135900.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507507,1752872,2005,100,1,Colt,INAUW25-457,Jacquinot,70000.0,0.6129199926942119,0.3350067150008466,1.0502899458333226,42900.0,23500.0,73500.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507508,1722684,2005,101,1,Filly,Incys26-101,Stay Inside,70000.0,0.7231124733072947,0.4946434147693805,1.2622321745485239,50600.0,34600.0,88400.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507509,1722685,2005,102,1,Colt,Incys26-102,Castelvecchio,70000.0,0.7108348283092658,0.5528931755066596,1.3914805534933938,49800.0,38700.0,97400.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507510,1722686,2005,103,1,Colt,Incys26-103,Profondo,70000.0,0.7198261679579536,0.4310758730172592,1.4690096063692242,50400.0,30200.0,102800.0,low,v2.0,2025-12-15 00:25:30.279449+00:00
507511,1722687,2005,104,1,Filly,Incys26-104,Maurice,70000.0,0.8513948198696962,0.5175833151394639,1.498874088533991,59600.0,36200.0,104900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507512,1722688,2005,105,1,Colt,Incys26-105,In The Congo,70000.0,0.9440468228894032,0.4047783675450486,1.2934356301872503,66100.0,28300.0,90500.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507513,1722689,2005,106,1,Filly,Incys26-106,Castelvecchio,70000.0,1.1156409380393537,0.7470053001475503,2.0837524302449015,78100.0,52300.0,145900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507514,1752879,2005,107,1,Filly,INAUW25-464,Acrobat,70000.0,0.7335913416499789,0.32546804425266157,1.0446041127233048,51400.0,22800.0,73100.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507515,1722690,2005,108,1,Colt,Incys26-108,Castelvecchio,70000.0,0.5039706653297917,0.32011951488549373,1.0419470710195333,35300.0,22400.0,72900.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507516,1723302,2005,109,1,Filly,Incys26-109,Cosmic Force,70000.0,1.2729245298283776,0.5687771853330654,2.2184600239462244,89100.0,39800.0,155300.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507517,1722691,2005,110,1,Colt,Incys26-110,Castelvecchio,70000.0,0.701597145232448,0.49233094595476595,1.3118631143777562,49100.0,34500.0,91800.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507518,1722692,2005,111,1,Filly,Incys26-111,Grunt,70000.0,0.7138799978070554,0.49227722626688014,1.3227571905390036,50000.0,34500.0,92600.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507519,1751734,2005,112,1,Colt,INGS25-120,Toronado,70000.0,1.4910916872989457,0.9430242574568201,2.1300223293341674,104400.0,66000.0,149100.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507520,1722694,2005,113,1,Colt,Incys26-113,Zousain,70000.0,0.6104946719864619,0.3944243274540269,1.024048158776604,42700.0,27600.0,71700.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507521,1722695,2005,114,1,Filly,Incys26-114,Extreme Choice,70000.0,1.882573742188155,1.3430542046142693,3.3424930729740154,131800.0,94000.0,234000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507522,1722696,2005,115,1,Colt,Incys26-115,Ardrossan,70000.0,1.5401786921133078,0.8186450042394435,2.1386137862281145,107800.0,57300.0,149700.0,low,v2.0,2025-12-15 00:25:30.279449+00:00
507523,1722697,2005,116,1,Filly,Incys26-116,Trapeze Artist,70000.0,0.37336227114939335,0.20097518976609657,0.9350674443008828,26100.0,14100.0,65500.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507524,1722698,2005,117,1,Filly,Incys26-117,Pierro,70000.0,1.1340415850041219,0.7184520195500876,1.9151435732920346,79400.0,50300.0,134100.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507525,1722699,2005,118,1,Colt,Incys26-118,Trapeze Artist,70000.0,0.3301000366372796,0.17344529202626965,0.9419477718671697,23100.0,12100.0,65900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507526,1722700,2005,119,1,Filly,Incys26-119,Admire Mars,70000.0,0.8159127296132201,0.5014518486207686,1.3123115881239493,57100.0,35100.0,91900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507527,1752886,2005,120,1,Colt,INAUW25-474,Capitalist,70000.0,0.5199892560896626,0.3043633398400751,1.2584950831772732,36400.0,21300.0,88100.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507528,1722702,2005,121,1,Colt,Incys26-121,Tassort,70000.0,0.7678061466984853,0.4148396256793786,1.5116344673159448,53700.0,29000.0,105800.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507529,1722703,2005,122,1,Colt,Incys26-122,Profondo,70000.0,0.8471278221084041,0.6871345732372681,1.5797772164423514,59300.0,48100.0,110600.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507530,1722704,2005,123,1,Filly,Incys26-123,Justify,70000.0,1.0709805499948457,0.6348442686844805,2.4782896477711205,75000.0,44400.0,173500.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507531,1722705,2005,124,1,Filly,Incys26-124,Too Darn Hot,70000.0,2.37491068366181,1.4115054259842796,4.394436955373657,166200.0,98800.0,307600.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507532,1722706,2005,125,1,Colt,Incys26-125,Portland Sky,70000.0,0.44579867919714494,0.2812436162257564,0.9141937110523862,31200.0,19700.0,64000.0,medium,v2.0,2025-12-15 00:25:30.279449+00:00
507533,1722707,2005,126,1,Colt,Incys26-126,Written By,70000.0,0.5911745108446789,0.41581678688890183,1.4093964374516998,41400.0,29100.0,98700.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507534,1752900,2005,127,1,Filly,INAUW25-488,Tassort,70000.0,0.6576423430767071,0.2727657629937095,1.2641424648753945,46000.0,19100.0,88500.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507535,1722709,2005,128,1,Filly,Incys26-128,Profiteer,70000.0,0.3952225676146698,0.22216071081160751,0.6710111819678217,27700.0,15600.0,47000.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507536,1722710,2005,129,1,Filly,Incys26-129,Russian Revolution,70000.0,1.0865630748888573,0.479212180834741,1.7785195647491439,76100.0,33500.0,124500.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
507537,1752904,2005,130,1,Filly,INAUW25-492,King's Legacy,70000.0,0.6548190979273915,0.37471358522163833,1.3131286407384086,45800.0,26200.0,91900.0,high,v2.0,2025-12-15 00:25:30.279449+00:00
