lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,session_median_price,mv_expected_index,mv_low_index,mv_high_index,mv_expected_price,mv_low_price,mv_high_price,mv_confidence_tier,mv_model_version,mv_generated_at
539280,1764161,2093,40,0,Filly,NZBNKB125-40,Satono Aladdin,110000.0,0.9333108622653341,0.5237883727145587,1.2689876804029343,102700.0,57600.0,139600.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539281,1764162,2093,41,0,Filly,NZBNKB125-41,Too Darn Hot,110000.0,1.5790963227406793,0.7929212085405041,2.828026861385609,173700.0,87200.0,311100.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539282,1762350,2093,42,0,Filly,NZBNKB125-42,Savabeel,110000.0,1.7721387438569722,1.1047363075800969,2.834542554642371,194900.0,121500.0,311800.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539283,1764163,2093,43,0,Filly,NZBNKB125-43,Anamoe,110000.0,1.3060713123211387,0.6480761234757993,2.413754313404976,143700.0,71300.0,265500.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539284,1764164,2093,44,0,Colt,NZBNKB125-44,War Decree,110000.0,0.7799686160060242,0.40354663527483386,1.1533401774257772,85800.0,44400.0,126900.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539285,1764165,2093,45,0,Filly,NZBNKB125-45,Super Seth,110000.0,1.0592681235370707,0.5610515574005056,2.2112594697985526,116500.0,61700.0,243200.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539286,1764166,2093,46,0,Filly,NZBNKB125-46,Hello Youmzain,110000.0,1.2194284799763475,0.7000573208653678,1.6489244395460334,134100.0,77000.0,181400.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539287,1762351,2093,47,0,Filly,NZBNKB125-47,Proisir,110000.0,1.0010726523314422,0.480100664701275,1.490312218929347,110100.0,52800.0,163900.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539289,1762357,2093,48,0,Filly,NZBNKB125-48,Dundeel,110000.0,1.4411057802779628,0.7536831168588677,2.6718365668022903,158500.0,82900.0,293900.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539290,1752526,2093,49,0,Filly,INAUW25-47,Hellbent,110000.0,1.8201344648818945,0.9153336150480422,2.7498418859149067,200200.0,100700.0,302500.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539291,1764167,2093,50,0,Colt,NZBNKB125-50,Satono Aladdin,110000.0,0.9150954655572457,0.3885155077020702,1.1806139078053801,100700.0,42700.0,129900.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539292,1752083,2093,51,0,Colt,MMGCNW25-153,North Pacific,110000.0,0.6754787793841078,0.4084940747925452,1.426837116241448,74300.0,44900.0,157000.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539293,1764168,2093,52,0,Filly,NZBNKB125-52,Proisir,110000.0,1.3404959678670616,0.6673835256666362,1.8581294649247195,147500.0,73400.0,204400.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539294,1764169,2093,53,0,Filly,NZBNKB125-53,Divine Prophet,110000.0,0.673229362663739,0.43356991521067323,1.380026228999738,74100.0,47700.0,151800.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539295,1752533,2093,54,0,Colt,INAUW25-55,So You Think,110000.0,0.6673555308168062,0.4255510825560464,0.9908654707213848,73400.0,46800.0,109000.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539297,1762359,2093,55,0,Colt,NZBNKB125-55,Gun Runner,110000.0,0.9514119599871169,0.585255454135535,1.5883131112657882,104700.0,64400.0,174700.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539298,1764170,2093,56,0,Filly,NZBNKB125-56,Proisir,110000.0,1.4016805308152245,0.551738132360816,1.920136994502458,154200.0,60700.0,211200.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539299,1764171,2093,57,0,Colt,NZBNKB125-57,Sword Of State,110000.0,0.6853664719324222,0.5580025013601796,1.176865632438038,75400.0,61400.0,129500.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539300,1764172,2093,58,0,Filly,NZBNKB125-58,Per Incanto,110000.0,1.5050642585514227,0.749220960716757,2.1374444526906613,165600.0,82400.0,235100.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539301,1762360,2093,59,0,Filly,NZBNKB125-59,Proisir,110000.0,1.7251463399504754,0.7156649004924595,2.1027829945457333,189800.0,78700.0,231300.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539303,1764173,2093,60,0,Colt,NZBNKB125-60,Sword Of State,110000.0,0.7421555045612469,0.39547269860450357,1.2472686239074737,81600.0,43500.0,137200.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539304,1762361,2093,61,0,Filly,NZBNKB125-61,Ardrossan,110000.0,1.5217006506590856,0.7719433866997966,1.7152861186334,167400.0,84900.0,188700.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539306,1764174,2093,62,0,Colt,NZBNKB125-62,Russian Revolution,110000.0,0.9687370805620452,0.7412073782707329,1.3194594381155862,106600.0,81500.0,145100.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539307,1764175,2093,63,0,Colt,NZBNKB125-63,Proisir,110000.0,0.9596986492120056,0.46391344649956295,1.8172040156435123,105600.0,51000.0,199900.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539308,1764176,2093,64,0,Colt,NZBNKB125-64,Staphanos,110000.0,0.7021475297952811,0.43152106203354995,1.0838515644212325,77200.0,47500.0,119200.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539309,1764177,2093,65,0,Colt,NZBNKB125-65,Savabeel,110000.0,2.569495417149315,1.785948468065915,3.3057202369300582,282600.0,196500.0,363600.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539310,1764178,2093,66,0,Filly,NZBNKB125-66,Proisir,110000.0,0.9979978575723354,0.42739640930610573,1.6091497908589003,109800.0,47000.0,177000.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
